,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
118,0.6656196,0.65253633,0.79087335,0.077819176,0.077819265,0.81947374,0.077819176,0.7026467,0.67609817,0.077819265,0.077819265,0.7774107,0.7094974,0.71663755,0.077819176,0.077819176,0.8032729,0.077819176,0.8109996,0.78230715,0.74760824,0.077819176,0.73853266,0.3908197,0.6166902,0.7574791,0.077819176,0.077819176,0.72534066,0.72534066,0.077819176,0.077819176,0.7393265,0.724485,0.077819265,0.80748296,0.84603626,0.71663755,0.077819265,0.3908197,0.077819265,0.077819265,0.81381756,0.7757827,0.8487852,0.8451415,0.077819265,0.74171925,0.71229476,0.7230951,0.81111753,0.61985797,0.74193984,0.78794646,0.7706585,0.7858119,0.85964304,0.7420776,0.632517,0.077819265,0.077819265,0.36531436,0.077819265,0.077819265,0.688374,0.077819176,0.7135067,0.6589284,0.7600887,0.74141026,0.077819176,0.7276238,0.6166902,0.077819176,0.74839944,0.6524551,0.6524551,0.72073984,0.077819176,0.077819176,0.077819176,0.71663755,0.7759464,0.7032415,0.077819176,0.87230957,0.7329345,0.68754417,0.3252454,0.16338612,0.43280154,0.6869446,0.7844513,0.077819176,0.8123644,0.49648273,0.69062924,0.76436764,0.83931166,0.7168839,0.7926328,0.6941,0.6807419,0.84825397,0.7104495,0.7434076,0.7196997,0.077819176,0.827767,0.69733876,0.81168485,0.077819176,0.6096479,0.7057381,0.579624,0.077819176,0.8151198,0.077819176,1.0000004,0.5900866,0.64748746,0.73048174,0.7315293,0.4239563,0.73038006,0.73038006,0.077819176,0.6810982,0.66806144,0.7025336,0.7388516,0.077819176,0.077819176,0.82495296,0.077819176,0.80799395,0.75436455,0.077819176,0.7504189,0.7920374,0.66069645,0.6589284,0.65780604,0.7309313,0.077819176,0.077819176,0.79309505,0.077819176,0.077819176,0.7648098,0.077819176,0.75773174,0.79710126,0.07781921,0.7597664,0.07781921,0.76634204,0.6400969,0.826805,0.7162714,0.65176344,0.71229476
119,0.60446596,0.6306022,0.59102964,0.29906023,0.29906037,0.6221891,0.29906023,0.6992057,0.6052102,0.29906037,0.29906037,0.6191013,0.58819044,0.67428815,0.29906023,0.29906023,0.67706317,0.29906023,0.6610915,0.6547266,0.6662879,0.29906023,0.61685234,0.36246789,0.6169857,0.65818566,0.29906023,0.29906023,0.7803872,0.7803872,0.29906023,0.29906023,0.6756638,0.756656,0.29906037,0.6152497,0.64389104,0.67428815,0.29906037,0.36246789,0.29906037,0.29906037,0.57972354,0.6276986,0.60212153,0.626764,0.29906037,0.65082353,0.67740935,0.6408583,0.655347,0.72667384,0.68006694,0.61919093,0.60455513,0.63729423,0.63578665,0.66235036,0.64318395,0.29906037,0.29906037,0.3629585,0.29906037,0.29906037,0.6250742,0.29906023,0.67048293,0.61285037,0.5856909,0.6959245,0.29906023,0.7493791,0.6169857,0.29906023,0.5972014,0.62602353,0.62602353,0.6851549,0.29906023,0.29906023,0.29906023,0.67428815,0.5829787,0.6443098,0.29906023,0.6428632,0.72668004,0.642122,0.19814278,0.28679562,0.4336869,0.58677787,0.65532696,0.29906023,0.7166036,0.9286735,0.5830786,0.62413615,0.6796302,0.69389856,0.63239986,0.6769069,0.653672,0.6145689,0.6000668,0.74167967,0.7477865,0.29906023,0.60734487,0.64093584,0.5951372,0.29906023,0.61228967,0.62092334,0.7412488,0.29906023,0.6016814,0.29906023,0.5900866,1.0000004,0.67173916,0.6805085,0.6141033,0.90783805,0.66967595,0.66967595,0.29906023,0.5932831,0.64120585,0.7596873,0.63383436,0.29906023,0.29906023,0.651625,0.29906023,0.5799354,0.6488494,0.29906023,0.58390725,0.5540796,0.62947726,0.61285037,0.6455556,0.5768532,0.29906023,0.29906023,0.73655283,0.29906023,0.29906023,0.66012186,0.29906023,0.7990403,0.61494344,0.29906029,0.5794021,0.29906029,0.71556306,0.56799316,0.6448073,0.6398438,0.6389407,0.67740935
120,0.7953281,0.93707985,0.712798,0.15961576,0.15961581,0.7785813,0.15961576,0.8069055,0.7717248,0.15961581,0.15961581,0.779749,0.78911656,0.79042894,0.15961576,0.15961576,0.7738191,0.15961576,0.7756268,0.7492861,0.8578556,0.15961576,0.80162156,0.37011847,0.85001653,0.7940341,0.15961576,0.15961576,0.8352975,0.8352975,0.15961576,0.15961576,0.93405706,0.8267066,0.15961581,0.644804,0.6814738,0.79042894,0.15961581,0.37011847,0.15961581,0.15961581,0.6420234,0.76421577,0.7026101,0.69062454,0.15961581,0.84333104,0.8473938,0.75734085,0.8011263,0.7730323,0.6999643,0.7823201,0.7937414,0.8277978,0.7254587,0.8532478,0.9417081,0.15961581,0.15961581,0.40566152,0.15961581,0.15961581,0.8757594,0.15961576,0.82199514,0.8533084,0.73398453,0.81604064,0.15961576,0.82389015,0.85001653,0.15961576,0.7686659,0.760509,0.760509,0.8599103,0.15961576,0.15961576,0.15961576,0.79042894,0.7535915,0.6622274,0.15961576,0.7206427,0.831088,0.78145903,0.22820845,0.28339157,0.3671107,0.56636536,0.7427607,0.15961576,0.7756224,0.59872943,0.80366385,0.8090213,0.76702106,0.955381,0.7667592,0.86615235,0.89552206,0.7074345,0.7825553,0.7570289,0.83238643,0.15961576,0.7284777,0.78913987,0.7449822,0.15961576,0.8599608,0.84498405,0.75580555,0.15961576,0.7898127,0.15961576,0.64748746,0.67173916,1.0,0.8399197,0.7562318,0.5182787,0.8391302,0.8391302,0.15961576,0.6601509,0.76718414,0.72224206,0.7143389,0.15961576,0.15961576,0.7651572,0.15961576,0.6809651,0.80125207,0.15961576,0.7602546,0.73221654,0.85381246,0.8533084,0.84723186,0.76129633,0.15961576,0.15961576,0.78997743,0.15961576,0.15961576,0.78803533,0.15961576,0.7139847,0.7628644,0.1596158,0.7422415,0.1596158,0.75028366,0.6968186,0.76032495,0.8587828,0.82828563,0.8473938
121,0.9065184,0.8955602,0.87122333,0.14646119,0.14646126,0.8434412,0.14646119,0.80227035,0.9079718,0.14646126,0.14646126,0.9141764,0.8929081,0.8886514,0.14646119,0.14646119,0.91361797,0.14646119,0.8828208,0.8006813,0.9164157,0.14646119,0.9210011,0.3922226,0.87134725,0.90831137,0.14646119,0.14646119,0.88952667,0.88952667,0.14646119,0.14646119,0.8745159,0.9062226,0.14646126,0.7213732,0.7894728,0.8886514,0.14646126,0.3922226,0.14646126,0.14646126,0.779151,0.9080396,0.83478546,0.82426965,0.14646126,0.9331623,0.91032696,0.87352026,0.89497495,0.8416741,0.7845002,0.89551675,0.90734285,0.89149815,0.8099391,0.9198183,0.81795526,0.14646126,0.14646126,0.40412447,0.14646126,0.14646126,0.8447682,0.14646119,0.8965229,0.8952772,0.8735093,0.8980878,0.14646119,0.9122748,0.87134725,0.14646119,0.89826465,0.8900297,0.8900297,0.91119933,0.14646119,0.14646119,0.14646119,0.8886514,0.8868403,0.7521332,0.14646119,0.826464,0.84963316,0.9085627,0.22835182,0.24634378,0.47501025,0.6522658,0.8716663,0.14646119,0.89027834,0.59961253,0.9021794,0.90701306,0.847571,0.8876296,0.9037397,0.9155554,0.9300027,0.8291049,0.905882,0.8463108,0.8876868,0.14646119,0.82874906,0.9001753,0.82903504,0.14646119,0.88730395,0.8865615,0.80645275,0.14646119,0.850347,0.14646119,0.73048174,0.6805085,0.8399197,0.9999996,0.88070333,0.5596461,0.9900446,0.9900446,0.14646119,0.6846363,0.88962346,0.8153138,0.84470016,0.14646119,0.14646119,0.84373343,0.14646119,0.84183013,0.93435043,0.14646119,0.89639336,0.8064201,0.90681374,0.8952772,0.89563787,0.91357267,0.14646119,0.14646119,0.89335656,0.14646119,0.14646119,0.9012169,0.14646119,0.83419245,0.8883692,0.14646119,0.8819713,0.14646119,0.8416534,0.64853185,0.9078735,0.9083568,0.88369906,0.91032696
122,0.9302904,0.82461107,0.89684117,0.10479205,0.104792096,0.8395071,0.10479205,0.73683834,0.93185526,0.104792096,0.104792096,0.9034792,0.9392656,0.80219555,0.10479205,0.10479205,0.9013422,0.10479205,0.8525532,0.7392907,0.8593596,0.10479205,0.93848085,0.35637262,0.80335754,0.92004377,0.10479205,0.10479205,0.82385075,0.82385075,0.10479205,0.10479205,0.83168465,0.83228856,0.104792096,0.73972315,0.79996806,0.80219555,0.104792096,0.35637262,0.104792096,0.104792096,0.76940376,0.9290299,0.8339624,0.8783751,0.104792096,0.9103775,0.82617253,0.82495475,0.8862534,0.831881,0.73184067,0.8813556,0.91767794,0.8612384,0.8283812,0.90503013,0.7229727,0.104792096,0.104792096,0.38676515,0.104792096,0.104792096,0.8035679,0.10479205,0.8087139,0.84358156,0.9538625,0.82990146,0.10479205,0.83995676,0.80335754,0.10479205,0.9413735,0.8880426,0.8880426,0.8421537,0.10479205,0.10479205,0.10479205,0.80219555,0.91740865,0.6940931,0.10479205,0.8389779,0.77172244,0.8951287,0.23145972,0.15766037,0.44018272,0.6181465,0.8513644,0.10479205,0.86430293,0.51037234,0.94943094,0.95120203,0.79318583,0.81071925,0.9153273,0.8706043,0.82796913,0.8533409,0.94112164,0.78306854,0.8308439,0.10479205,0.84258693,0.945497,0.84943175,0.10479205,0.81773335,0.8190834,0.76017004,0.10479205,0.8400641,0.10479205,0.7315293,0.6141033,0.7562318,0.88070333,1.0000005,0.45209932,0.89080113,0.89080113,0.10479205,0.6431797,0.92587227,0.7465749,0.8739395,0.10479205,0.10479205,0.80412185,0.10479205,0.88622564,0.8981159,0.10479205,0.95212245,0.738412,0.8550088,0.84358156,0.8432446,0.9206798,0.10479205,0.10479205,0.8224794,0.10479205,0.10479205,0.9026545,0.10479205,0.7939545,0.91323245,0.10479211,0.9475496,0.10479211,0.8169459,0.58363086,0.8908663,0.86901385,0.8477044,0.82617253
123,0.47218636,0.49125758,0.440131,0.2985724,0.29857254,0.4623647,0.2985724,0.6052575,0.47699222,0.29857254,0.29857254,0.4676293,0.436069,0.56361854,0.2985724,0.2985724,0.5206246,0.2985724,0.50125664,0.52746797,0.52185225,0.2985724,0.47489288,0.33531877,0.50737685,0.503346,0.2985724,0.2985724,0.6435117,0.6435117,0.2985724,0.2985724,0.51437575,0.6355856,0.29857254,0.48885956,0.47942093,0.56361854,0.29857254,0.33531877,0.29857254,0.29857254,0.44461665,0.4693173,0.4412988,0.45870093,0.29857254,0.5027789,0.5563821,0.523086,0.49504995,0.61594015,0.5942567,0.47489667,0.46555516,0.48756385,0.4739457,0.51481634,0.5049953,0.29857254,0.29857254,0.31963784,0.29857254,0.29857254,0.5022811,0.2985724,0.52528185,0.49033207,0.43039653,0.52801293,0.2985724,0.6302731,0.50737685,0.2985724,0.4431046,0.525667,0.525667,0.5552332,0.2985724,0.2985724,0.2985724,0.56361854,0.44507858,0.564358,0.2985724,0.4787596,0.61201185,0.5258917,0.16353606,0.29010153,0.35450697,0.45769754,0.49106714,0.2985724,0.55198056,0.93076944,0.44676661,0.46050188,0.5476435,0.5475204,0.4858441,0.5440159,0.5396366,0.4554146,0.4425165,0.6708142,0.6137072,0.2985724,0.4538342,0.49912485,0.43812898,0.2985724,0.50160134,0.49224973,0.65195674,0.2985724,0.4408109,0.2985724,0.4239563,0.90783805,0.5182787,0.5596461,0.45209932,1.0000005,0.5380947,0.5380947,0.2985724,0.5191757,0.510579,0.64879656,0.4924799,0.2985724,0.2985724,0.47853965,0.2985724,0.42615893,0.5156267,0.2985724,0.42589125,0.4118742,0.5066451,0.49033207,0.525661,0.4373571,0.2985724,0.2985724,0.6164586,0.2985724,0.2985724,0.5077243,0.2985724,0.68435574,0.45340058,0.29857272,0.4149505,0.29857272,0.55221754,0.4813321,0.49237594,0.47844484,0.5214413,0.5563821
124,0.9163168,0.89942074,0.8873818,0.13513681,0.13513686,0.86925036,0.13513681,0.78576225,0.91029686,0.13513686,0.13513686,0.923184,0.89991003,0.8697345,0.13513681,0.13513681,0.92117184,0.13513681,0.8833923,0.80749685,0.91696835,0.13513681,0.9316976,0.38066378,0.8651708,0.9152904,0.13513681,0.13513681,0.88354295,0.88354295,0.13513681,0.13513681,0.88679004,0.9035589,0.13513686,0.7118756,0.80455726,0.8697345,0.13513686,0.38066378,0.13513686,0.13513686,0.7856659,0.9222308,0.8515816,0.8476199,0.13513686,0.9346346,0.9012426,0.88128364,0.91705513,0.8404572,0.7765384,0.91242844,0.91000324,0.89507055,0.81751776,0.9201631,0.8168025,0.13513686,0.13513686,0.3950203,0.13513686,0.13513686,0.8365851,0.13513681,0.8951026,0.8903015,0.87973136,0.90237737,0.13513681,0.9098892,0.8651708,0.13513681,0.91263384,0.8837044,0.8837044,0.90905565,0.13513681,0.13513681,0.13513681,0.8697345,0.89757085,0.7464697,0.13513681,0.82721066,0.84363836,0.91067845,0.220719,0.24251539,0.47281635,0.6568377,0.87251365,0.13513681,0.8884221,0.5792515,0.90873367,0.9226985,0.8505002,0.8857767,0.91502136,0.9171355,0.9214778,0.84821665,0.9194979,0.8330813,0.8855758,0.13513681,0.831591,0.9014324,0.85276425,0.13513681,0.8826535,0.8899562,0.7975446,0.13513681,0.8723742,0.13513681,0.73038006,0.66967595,0.8391302,0.9900446,0.89080113,0.5380947,0.99999994,0.99999994,0.13513681,0.6626247,0.8916517,0.81728816,0.8508716,0.13513681,0.13513681,0.8397456,0.13513681,0.8572622,0.94099534,0.13513681,0.908347,0.8194222,0.906145,0.8903015,0.892203,0.92631555,0.13513681,0.13513681,0.8829535,0.13513681,0.13513681,0.912016,0.13513681,0.8271694,0.90139663,0.13513683,0.89863753,0.13513683,0.8455147,0.6297346,0.9113821,0.9194361,0.87904674,0.9012426
125,0.9163168,0.89942074,0.8873818,0.13513681,0.13513686,0.86925036,0.13513681,0.78576225,0.91029686,0.13513686,0.13513686,0.923184,0.89991003,0.8697345,0.13513681,0.13513681,0.92117184,0.13513681,0.8833923,0.80749685,0.91696835,0.13513681,0.9316976,0.38066378,0.8651708,0.9152904,0.13513681,0.13513681,0.88354295,0.88354295,0.13513681,0.13513681,0.88679004,0.9035589,0.13513686,0.7118756,0.80455726,0.8697345,0.13513686,0.38066378,0.13513686,0.13513686,0.7856659,0.9222308,0.8515816,0.8476199,0.13513686,0.9346346,0.9012426,0.88128364,0.91705513,0.8404572,0.7765384,0.91242844,0.91000324,0.89507055,0.81751776,0.9201631,0.8168025,0.13513686,0.13513686,0.3950203,0.13513686,0.13513686,0.8365851,0.13513681,0.8951026,0.8903015,0.87973136,0.90237737,0.13513681,0.9098892,0.8651708,0.13513681,0.91263384,0.8837044,0.8837044,0.90905565,0.13513681,0.13513681,0.13513681,0.8697345,0.89757085,0.7464697,0.13513681,0.82721066,0.84363836,0.91067845,0.220719,0.24251539,0.47281635,0.6568377,0.87251365,0.13513681,0.8884221,0.5792515,0.90873367,0.9226985,0.8505002,0.8857767,0.91502136,0.9171355,0.9214778,0.84821665,0.9194979,0.8330813,0.8855758,0.13513681,0.831591,0.9014324,0.85276425,0.13513681,0.8826535,0.8899562,0.7975446,0.13513681,0.8723742,0.13513681,0.73038006,0.66967595,0.8391302,0.9900446,0.89080113,0.5380947,0.99999994,0.99999994,0.13513681,0.6626247,0.8916517,0.81728816,0.8508716,0.13513681,0.13513681,0.8397456,0.13513681,0.8572622,0.94099534,0.13513681,0.908347,0.8194222,0.906145,0.8903015,0.892203,0.92631555,0.13513681,0.13513681,0.8829535,0.13513681,0.13513681,0.912016,0.13513681,0.8271694,0.90139663,0.13513683,0.89863753,0.13513683,0.8455147,0.6297346,0.9113821,0.9194361,0.87904674,0.9012426
126,0.088286884,0.13735528,0.078333564,1.0000004,1.0000002,0.14819022,1.0000004,0.24423322,0.078721076,1.0000002,1.0000002,0.097641006,0.09392227,0.16604486,1.0000004,1.0000004,0.12002059,1.0000004,0.13121192,0.093668126,0.13350269,1.0000004,0.0950926,0.22921681,0.14740527,0.117010355,1.0000004,1.0000004,0.16723491,0.16723491,1.0000004,1.0000004,0.12371222,0.16044572,1.0000002,0.16709885,0.12271843,0.16604486,1.0000002,0.22921681,1.0000002,1.0000002,0.13799143,0.10177862,0.06639912,0.116048574,1.0000002,0.12070273,0.13345271,0.07853535,0.10870641,0.16889413,0.16487639,0.13191216,0.101148434,0.1295617,0.11107432,0.119539805,0.17388862,1.0000002,1.0000002,0.14873743,1.0000002,1.0000002,0.13097012,1.0000004,0.17728128,0.12905136,0.076284446,0.181978,1.0000004,0.16159199,0.14740527,1.0000004,0.086689234,0.11167869,0.11167869,0.1465962,1.0000004,1.0000004,1.0000004,0.16604486,0.08252829,0.1862179,1.0000004,0.11439704,0.1733135,0.10080098,0.14693566,0.22964929,0.30777177,0.20751114,0.09660624,1.0000004,0.14711702,0.25841156,0.0885679,0.09566559,0.16473244,0.13852555,0.11846424,0.13681132,0.1462124,0.0857904,0.07432013,0.15077697,0.1554301,1.0000004,0.0994612,0.0942565,0.1268232,1.0000004,0.14762102,0.13834116,0.20390283,1.0000004,0.12242004,1.0000004,0.077819176,0.29906023,0.15961576,0.14646119,0.10479205,0.2985724,0.13513681,0.13513681,1.0000004,0.15608531,0.10120662,0.1685579,0.07859239,1.0000004,1.0000004,0.14726612,1.0000004,0.08576226,0.10862923,1.0000004,0.08617672,0.082576394,0.13530493,0.12905136,0.1378778,0.07829975,1.0000004,1.0000004,0.13257596,1.0000004,1.0000004,0.10623696,1.0000004,0.17996082,0.07137979,1.0000004,0.085668266,1.0000004,0.13958216,0.2096616,0.12847018,0.09397703,0.15067676,0.13345271
127,0.63866365,0.6570333,0.6459987,0.15608531,0.15608545,0.66840893,0.15608531,0.73442996,0.6064548,0.15608545,0.15608545,0.66758275,0.6137448,0.74108434,0.15608531,0.15608531,0.6856032,0.15608531,0.73490065,0.6589808,0.67720467,0.15608531,0.678276,0.41178635,0.64864564,0.63965493,0.15608531,0.15608531,0.64473176,0.64473176,0.15608531,0.15608531,0.67721915,0.7127358,0.15608545,0.6636097,0.65110284,0.74108434,0.15608545,0.41178635,0.15608545,0.15608545,0.67459285,0.6353279,0.67303884,0.6346346,0.15608545,0.67777795,0.68456405,0.6546347,0.68327564,0.59445876,0.6610995,0.67598385,0.6662523,0.71492934,0.70773655,0.72657007,0.6570237,0.15608545,0.15608545,0.4552385,0.15608545,0.15608545,0.69856423,0.15608531,0.66135556,0.67918235,0.63570553,0.66291326,0.15608531,0.71146494,0.64864564,0.15608531,0.6229158,0.62162465,0.62162465,0.66744006,0.15608531,0.15608531,0.15608531,0.74108434,0.68856615,0.67750144,0.15608531,0.7232067,0.6840126,0.64057827,0.34122378,0.27781293,0.51739347,0.63679045,0.67863345,0.15608531,0.6958222,0.58507204,0.62835085,0.6571468,0.6934315,0.7361821,0.6988647,0.67824244,0.68980694,0.6509734,0.6362827,0.6734682,0.62240595,0.15608531,0.70200825,0.61328316,0.65823334,0.15608531,0.6473309,0.6657076,0.593447,0.15608531,0.6811459,0.15608531,0.6810982,0.5932831,0.6601509,0.6846363,0.6431797,0.5191757,0.6626247,0.6626247,0.15608531,0.9999997,0.62091655,0.69354767,0.6041341,0.15608531,0.15608531,0.7141264,0.15608531,0.6386515,0.6720144,0.15608531,0.6483898,0.6580252,0.66776586,0.67918235,0.6646555,0.6147922,0.15608531,0.15608531,0.7314966,0.15608531,0.15608531,0.6489674,0.15608531,0.6586686,0.6536479,0.15608543,0.62485117,0.15608543,0.64061415,0.73498213,0.7305377,0.6802204,0.654668,0.68456405
128,0.92781806,0.8370402,0.84835356,0.10120662,0.1012067,0.7908422,0.10120662,0.70205843,0.9497708,0.1012067,0.1012067,0.87138534,0.9201446,0.77499914,0.10120662,0.10120662,0.8779971,0.10120662,0.81803787,0.775272,0.8568432,0.10120662,0.9070971,0.3605022,0.8341275,0.92540604,0.10120662,0.10120662,0.8645696,0.8645696,0.10120662,0.10120662,0.8356979,0.81526434,0.1012067,0.647841,0.74980545,0.77499914,0.1012067,0.3605022,0.1012067,0.1012067,0.69894785,0.9133755,0.7946607,0.8154736,0.1012067,0.9216324,0.8255604,0.8418792,0.85861826,0.915986,0.66192526,0.8577822,0.9034146,0.85831165,0.7751792,0.89629155,0.7353038,0.1012067,0.1012067,0.3705774,0.1012067,0.1012067,0.7960028,0.10120662,0.8177231,0.8609247,0.9113241,0.8244329,0.10120662,0.8212586,0.8341275,0.10120662,0.9023946,0.86011887,0.86011887,0.8354695,0.10120662,0.10120662,0.10120662,0.77499914,0.8931446,0.6183722,0.10120662,0.78331774,0.7533476,0.8573532,0.20846641,0.17835897,0.40813854,0.5674249,0.8563368,0.10120662,0.85231966,0.56655097,0.9403228,0.92130435,0.7638246,0.8123725,0.88019496,0.87689847,0.83378375,0.7951046,0.9211354,0.7796932,0.8808701,0.10120662,0.8017176,0.95388037,0.7904652,0.10120662,0.8516945,0.79259396,0.8588367,0.10120662,0.7953425,0.10120662,0.66806144,0.64120585,0.76718414,0.88962346,0.92587227,0.510579,0.8916517,0.8916517,0.10120662,0.62091655,1.0000002,0.7226653,0.9098392,0.10120662,0.10120662,0.7636425,0.10120662,0.8159012,0.8747631,0.10120662,0.9119168,0.7307128,0.8665488,0.8609247,0.85346645,0.9041419,0.10120662,0.10120662,0.8100386,0.10120662,0.10120662,0.91396904,0.10120662,0.81147707,0.8909305,0.101206675,0.8990244,0.101206675,0.8167632,0.56269217,0.8561192,0.8734016,0.8598103,0.8255604
129,0.71290463,0.71770376,0.7510305,0.1685579,0.168558,0.7550684,0.1685579,0.7781263,0.71923023,0.168558,0.168558,0.7624965,0.6906975,0.74853736,0.1685579,0.1685579,0.8019547,0.1685579,0.80729944,0.73170364,0.7897867,0.1685579,0.77446616,0.38443494,0.67381877,0.76968014,0.1685579,0.1685579,0.8258444,0.8258444,0.1685579,0.1685579,0.75941116,0.9161377,0.168558,0.70182997,0.8057152,0.74853736,0.168558,0.38443494,0.168558,0.168558,0.6983002,0.7471173,0.7826484,0.76319283,0.168558,0.7624211,0.7848298,0.7915115,0.8145598,0.7707466,0.7605109,0.78279054,0.75773436,0.7590925,0.7626057,0.7825676,0.6730509,0.168558,0.168558,0.37596846,0.168558,0.168558,0.690418,0.1685579,0.7985659,0.70665365,0.7464076,0.8130165,0.1685579,0.91544497,0.67381877,0.1685579,0.7292419,0.70253134,0.70253134,0.8056715,0.1685579,0.1685579,0.1685579,0.74853736,0.74370396,0.78595144,0.1685579,0.7718671,0.83580005,0.7293656,0.21774402,0.26654267,0.5500506,0.7085052,0.82469094,0.1685579,0.8289921,0.7006461,0.7091764,0.7713889,0.77942705,0.77268463,0.7704341,0.7496625,0.75771844,0.7884413,0.7167025,0.8244159,0.79699653,0.1685579,0.7607511,0.7378599,0.7441913,0.1685579,0.68086576,0.7290559,0.757673,0.1685579,0.7551206,0.1685579,0.7025336,0.7596873,0.72224206,0.8153138,0.7465749,0.64879656,0.81728816,0.81728816,0.1685579,0.69354767,0.7226653,0.9999997,0.7272623,0.1685579,0.1685579,0.78049403,0.1685579,0.70615405,0.79600656,0.1685579,0.7193059,0.73515564,0.71799684,0.70665365,0.71770036,0.73027676,0.1685579,0.1685579,0.87401766,0.1685579,0.1685579,0.80018944,0.1685579,0.8667763,0.77329767,0.16855799,0.706478,0.16855799,0.8111316,0.5876759,0.8111612,0.78235775,0.7234548,0.7848298
130,0.87590355,0.7745586,0.84615487,0.07859239,0.078592435,0.7872523,0.07859239,0.66679305,0.9118451,0.078592435,0.078592435,0.8622679,0.8956355,0.7451312,0.07859239,0.07859239,0.8989057,0.07859239,0.8392913,0.8499119,0.82789826,0.07859239,0.87322956,0.363118,0.7653857,0.93052083,0.07859239,0.07859239,0.8366056,0.8366056,0.07859239,0.07859239,0.8171346,0.7969668,0.078592435,0.6821425,0.8038585,0.7451312,0.078592435,0.363118,0.078592435,0.078592435,0.75173014,0.92690074,0.8501934,0.8589828,0.078592435,0.8812146,0.7722278,0.8436476,0.8580236,0.8415022,0.6796286,0.8354007,0.85970104,0.83896756,0.8168485,0.8376507,0.6719033,0.078592435,0.078592435,0.35155684,0.078592435,0.078592435,0.73406214,0.07859239,0.7999554,0.7899934,0.8832679,0.8147961,0.07859239,0.7969164,0.7653857,0.07859239,0.8916872,0.8269635,0.8269635,0.80525684,0.07859239,0.07859239,0.07859239,0.7451312,0.8940668,0.60508186,0.07859239,0.8352923,0.75896066,0.8203452,0.21177667,0.18623982,0.39300278,0.5743183,0.8668179,0.07859239,0.865816,0.5408962,0.8804522,0.90048534,0.79061264,0.76828915,0.9051627,0.83094954,0.7865272,0.8310034,0.895827,0.7969662,0.85333884,0.07859239,0.83114994,0.8965705,0.79076266,0.07859239,0.7717275,0.78169644,0.78093207,0.07859239,0.80418193,0.07859239,0.7388516,0.63383436,0.7143389,0.84470016,0.8739395,0.4924799,0.8508716,0.8508716,0.07859239,0.6041341,0.9098392,0.7272623,1.0000001,0.07859239,0.07859239,0.7661325,0.07859239,0.8620368,0.8547873,0.07859239,0.878158,0.76575416,0.7992467,0.7899934,0.8020237,0.8851584,0.07859239,0.07859239,0.829854,0.07859239,0.07859239,0.9318547,0.07859239,0.7942117,0.9096929,0.07859246,0.8719273,0.07859246,0.8345441,0.5382348,0.86653656,0.8338413,0.79050165,0.7722278
131,0.088286884,0.13735528,0.078333564,1.0000004,1.0000002,0.14819022,1.0000004,0.24423322,0.078721076,1.0000002,1.0000002,0.097641006,0.09392227,0.16604486,1.0000004,1.0000004,0.12002059,1.0000004,0.13121192,0.093668126,0.13350269,1.0000004,0.0950926,0.22921681,0.14740527,0.117010355,1.0000004,1.0000004,0.16723491,0.16723491,1.0000004,1.0000004,0.12371222,0.16044572,1.0000002,0.16709885,0.12271843,0.16604486,1.0000002,0.22921681,1.0000002,1.0000002,0.13799143,0.10177862,0.06639912,0.116048574,1.0000002,0.12070273,0.13345271,0.07853535,0.10870641,0.16889413,0.16487639,0.13191216,0.101148434,0.1295617,0.11107432,0.119539805,0.17388862,1.0000002,1.0000002,0.14873743,1.0000002,1.0000002,0.13097012,1.0000004,0.17728128,0.12905136,0.076284446,0.181978,1.0000004,0.16159199,0.14740527,1.0000004,0.086689234,0.11167869,0.11167869,0.1465962,1.0000004,1.0000004,1.0000004,0.16604486,0.08252829,0.1862179,1.0000004,0.11439704,0.1733135,0.10080098,0.14693566,0.22964929,0.30777177,0.20751114,0.09660624,1.0000004,0.14711702,0.25841156,0.0885679,0.09566559,0.16473244,0.13852555,0.11846424,0.13681132,0.1462124,0.0857904,0.07432013,0.15077697,0.1554301,1.0000004,0.0994612,0.0942565,0.1268232,1.0000004,0.14762102,0.13834116,0.20390283,1.0000004,0.12242004,1.0000004,0.077819176,0.29906023,0.15961576,0.14646119,0.10479205,0.2985724,0.13513681,0.13513681,1.0000004,0.15608531,0.10120662,0.1685579,0.07859239,1.0000004,1.0000004,0.14726612,1.0000004,0.08576226,0.10862923,1.0000004,0.08617672,0.082576394,0.13530493,0.12905136,0.1378778,0.07829975,1.0000004,1.0000004,0.13257596,1.0000004,1.0000004,0.10623696,1.0000004,0.17996082,0.07137979,1.0000004,0.085668266,1.0000004,0.13958216,0.2096616,0.12847018,0.09397703,0.15067676,0.13345271
